,CNI,CNO,CNIO,AA,RA
0,0.7335179965969669,0.7408502459944423,0.8022655752257722,0.8250287267030731,0.8247465209708
1,0.7558501468316733,0.7423887111561831,0.7992542493510549,0.8234092727477742,0.8248210639160255
2,0.7174315532265662,0.7316134597268017,0.7543805640602921,0.7707130534620819,0.7748382595383891
3,0.7690521335632847,0.7639786927584995,0.7795845065639679,0.7972443693279936,0.8022982516497599
4,0.7134211600599247,0.7450794760307429,0.7760070900681278,0.7854711371452557,0.7871044010285284
5,0.6794510655543453,0.7465164327060769,0.7702832943188924,0.7747763760311409,0.778957940982937
6,0.7317664918815947,0.74674589402528,0.8070438432314958,0.8233941697056452,0.8231027806803878
7,0.7190826074229327,0.7288397789779146,0.7935770188404998,0.8104233812051268,0.8100789321755247
8,0.7378188296330759,0.7313965120593492,0.7953291783801059,0.8081769380072324,0.8074826651851931
9,0.7487489529466789,0.7627243072272443,0.8057390743123799,0.8189000391076068,0.8187492568233524
10,0.7469189516051653,0.7389195969948413,0.8050902082463707,0.8238055221239227,0.8250907893965006
11,0.7498951609379192,0.7553195110745539,0.790732902903698,0.8030468553150125,0.8021933353822319
12,0.7180393112090124,0.7004550423953992,0.7657596883886384,0.7855250934488625,0.7898952283538847
13,0.693168459976238,0.7295962997166864,0.7412323131146357,0.7670100394796291,0.7694908774173365
14,0.7727691960431364,0.7532712513364392,0.7941499370157173,0.8028991442343247,0.8015414922060682
15,0.7509254761310241,0.7190500728019171,0.7834386826257982,0.8043282928680066,0.8043723307314892
16,0.7413525242770258,0.7468618124665389,0.7974621405786548,0.8113136362775629,0.8112068363002863
17,0.7407132134895857,0.7192336857282718,0.740703907646625,0.7592193191489478,0.7590532166946277
18,0.7859016360261344,0.7492251106141478,0.8130972298766461,0.8368040723048512,0.8377731838045869
19,0.7220770320261358,0.719318181033106,0.7512323022690515,0.765500083626287,0.766841181716373
20,0.7479119814028153,0.7830673226231889,0.7972513836786883,0.8047368719265909,0.8071774521407886
21,0.7666842126893019,0.7222210730357473,0.8034984622971705,0.8113886929183476,0.810598471201463
22,0.7493431752783686,0.7216419585992963,0.8073381197885974,0.831361525229076,0.8321691202023994
23,0.7475684359171109,0.7589273121723578,0.797088875979739,0.8112924319099334,0.8108122271663875
24,0.728960116753635,0.7591610250900946,0.7916759390311836,0.7971307183133818,0.7964853830587861
25,0.7418493299823223,0.7227073069016803,0.7783234611367604,0.7911431080996298,0.7908692699741293
26,0.7594125786748039,0.7471795179603153,0.7824577130996453,0.7956519424092691,0.8011245527347078
27,0.7335745397811197,0.7374947348240156,0.7960455773780967,0.8131832923452369,0.8157486293227961
28,0.7190787367513936,0.7299003159789907,0.7596261701112116,0.776502804349813,0.7768244836809474
29,0.7588971938384724,0.7402992533485417,0.792264673916838,0.8007584999179299,0.7991600872692785
30,0.7353161730436957,0.7749798941708725,0.7944748044832447,0.8122121598349475,0.8111836010321466
31,0.7966741531251383,0.7308200671425713,0.8011812293516491,0.8262168216984388,0.8267986109169964
32,0.7464872139613333,0.7025815983684336,0.7873636129146073,0.7927395761776332,0.7911055038637439
33,0.6949731060748807,0.6929084320470787,0.733157612099395,0.7465512249716315,0.7514659387481285
34,0.7455460120893814,0.7342423668806868,0.7965630144124103,0.8143771935163887,0.8141206436522053
35,0.7149811922640845,0.7458690358915262,0.791886354859162,0.806363832559907,0.8067641633055147
36,0.7666166424293059,0.7486250977608448,0.7907280945037205,0.803626307011455,0.8025046878091835
37,0.7392733116536871,0.739543853414235,0.7730735513897234,0.7828794800327205,0.7832440121961624
38,0.7549109649332955,0.7267087462820792,0.7803605630722773,0.7957435181328881,0.7971117083946077
39,0.7706195524139869,0.7528580443280257,0.7954541188170878,0.8084226832503054,0.8112259210741706
40,0.7227396063336833,0.7584529351536653,0.762932964769544,0.7757169231542107,0.7759633234374514
41,0.76219111974394,0.7469101526121313,0.8192193255100275,0.8369729703335803,0.8367121393534386
42,0.7707795505333022,0.7073803958254578,0.7515693711390031,0.764253089993827,0.7689579884056446
43,0.7102322088716861,0.7477770321618177,0.7836721912799024,0.8036649660830142,0.8035158837364894
44,0.7488547564367842,0.7559891638258586,0.7718537285569278,0.7810559935073909,0.7810041039400506
45,0.7840124544858829,0.7700011892631264,0.8287247922054666,0.8334974169003958,0.8341770361955436
46,0.7195073625363881,0.7458299165296084,0.7860897480445073,0.7989819855297396,0.7995946165072159
47,0.7487230130082407,0.7570503381422413,0.7649969352312198,0.7786771158451288,0.778610301537238
48,0.7501548718028275,0.7579444107515739,0.7920247857990184,0.8141123577838397,0.8146209170803485
49,0.747386765408185,0.7790536238146136,0.7999238168876357,0.8136595852267633,0.8138740885115333
