,CNI,CNO,CNIO,AA,RA
0,0.8726125272668299,0.8706799565343186,0.8884310427815465,0.8969902916467867,0.9065619176365733
1,0.8816377262445609,0.8758199069884538,0.8881941268711877,0.8960305223398874,0.9010302268336545
2,0.8884234201240231,0.8748812356849089,0.8878664920401116,0.89775362428267,0.9076752737324658
3,0.8741871583800493,0.8732442076741807,0.8906404727954317,0.8997472939462599,0.9062644715128059
4,0.8865714604780959,0.8908743593519346,0.903582161857992,0.912645959606955,0.9189412951308251
5,0.8701500429384326,0.8748177975539437,0.8871423048496188,0.8965480010967097,0.906006031791496
6,0.8780503448869943,0.8691530588905834,0.8818594229504297,0.8922161828651103,0.901766377844202
7,0.881569595118857,0.8745370134739521,0.8919870926310356,0.9012495770717308,0.9092430306970072
8,0.8651244402762478,0.8612578301332885,0.8774126627981457,0.8878199965305313,0.8994285454852502
9,0.8601063129860286,0.8584745083779357,0.8715174410806037,0.8821728154040966,0.8911295394148604
10,0.8752081495295035,0.879258449245685,0.8878013759544361,0.8982282592783346,0.9092295215210433
11,0.8746221678946964,0.873672743035257,0.8904263154938367,0.9011787130624479,0.9111471211917067
12,0.8793345399198028,0.8742783738898094,0.8889667995297503,0.8999636537297472,0.9108750119175495
13,0.8775547083095167,0.8801343259014889,0.8949074659772849,0.9041534515416086,0.9132779044093099
14,0.8786230980116532,0.8820526029175152,0.8935935756721922,0.9021247795305806,0.9082217458370372
15,0.866339831959233,0.8672696353130602,0.8810822920792281,0.8888760775509039,0.8954701537756445
16,0.8686910303583838,0.8636601947646431,0.8786989845824331,0.8884687694051019,0.8978348482605878
17,0.873052210968053,0.8672039743996323,0.8833989208438484,0.8942733880534276,0.9035226668416871
18,0.8602993983462328,0.8654586211021209,0.8787094746959974,0.8878903439282243,0.8974628491166521
19,0.864154926539032,0.8624298972934641,0.8784792506887449,0.8880362438864924,0.8967129697851133
20,0.8757085165330015,0.8713800169940521,0.8817013609822919,0.8900977183384943,0.8988006592467672
21,0.8860746640163997,0.8808774160239222,0.8944106885472635,0.9028974969291418,0.9113366312021477
22,0.8685397478845798,0.8730764902731178,0.8839428523430972,0.8932388987934575,0.9023452887818944
23,0.8759857752429396,0.8798311226587725,0.8899999456693691,0.8992666584505449,0.9082342547752882
24,0.8727343007262682,0.8807643397818157,0.8941838779742052,0.9037391960547965,0.9123807894169449
25,0.8786205800794364,0.8775587311336266,0.8915475223758371,0.9017229277217635,0.9113117144640748
26,0.863607002740616,0.8669698966078108,0.8795450678339849,0.8891535857333234,0.898645291760896
27,0.860012594772932,0.8618076331042371,0.874033340296329,0.8849524953411311,0.895191795747837
28,0.8750664999160889,0.8715463498592031,0.8840504085668663,0.8945478818029792,0.9050607790016791
29,0.8717735224907863,0.8712178222832585,0.8790698137745164,0.8892069171275493,0.8975094899708855
30,0.8774094578801825,0.8662620164388977,0.8842510610954377,0.8945758936292973,0.9054966170214709
31,0.8811414707830281,0.8739460318676768,0.8918216408222039,0.8999525213591288,0.9068404689907814
32,0.8698695897666495,0.8764403564962177,0.8884915476791488,0.896516722059328,0.9037098496616298
33,0.8776945195515691,0.8770279894680584,0.8875158683055531,0.8969183173967065,0.9062399758679853
34,0.8712826015206199,0.8718474438668822,0.8881838696265163,0.8967881679582304,0.904025622969506
35,0.8762811542139612,0.8692036512109339,0.8884731170348209,0.897045405402287,0.9046276648924708
36,0.8772356554049847,0.8726937266691248,0.8920690241320595,0.9024997306955821,0.9139703476215726
37,0.8764454852952843,0.8786166797872925,0.8949566439650314,0.904358666083245,0.9147723781096178
38,0.8742413678492493,0.873391656342225,0.8923623351967606,0.9023705221187659,0.9106945171036402
39,0.8623544047353955,0.8591900125713249,0.8753891867754846,0.88752279804467,0.8998024905832883
40,0.8678553943308058,0.8663016864990292,0.8796066341442113,0.8894565179482161,0.8982108400888567
41,0.8601912275609396,0.8606209880337272,0.8780653743658409,0.8872029903475939,0.895713915558696
42,0.8647245560499177,0.8588121847938048,0.8751154216671522,0.8847942081261103,0.8924012610133714
43,0.8673251952064108,0.8653783899863019,0.8841512385771308,0.8943769517270003,0.9057112634463831
44,0.887751887389679,0.8856993871077035,0.9004013141152343,0.9078117254498083,0.9138167135937911
45,0.8789004555641758,0.8772542207796826,0.8893640062806349,0.8980171514707613,0.9062230877354052
46,0.8666838717924956,0.869658319299533,0.8852846197502757,0.8929774064738663,0.8991990931006997
47,0.8722607834822123,0.8678724009154868,0.8832934938831034,0.8920530526094783,0.9000171988438201
48,0.8897979981089426,0.8859500663556119,0.8988344094813034,0.9083286859914519,0.9178984976625811
49,0.8652219349253574,0.8605739232374816,0.8752911938744989,0.8843171944401043,0.8937299726232582
